cycle,chamber,state,district,candidate,candidate_wiki,party,match_tier,n_endorsements,n_cross_party,n_orgs,n_labor,n_newspaper,first_endorsement,last_endorsement,votes,share,won,margin_D,two_party_D,uncontested,votes_unreliable,nominee,same_party_general,race_endorsements,endorsement_share,n_matched_in_race,two_sided,endorsement_share_diff_D
2022,house,NE,02,TONY VARGAS,Tony Vargas,DEMOCRAT,exact,17,0,11,5,0,2021-09-23,2022-09-07,106807.0,48.66587688522349,False,-2.6682462295530143,48.66587688522349,False,False,True,False,23,73.91304347826087,2,True,47.82608695652175
2024,house,GA,06,LUCY MCBATH,Lucy McBath,DEMOCRAT,exact,19,0,16,2,0,2023-09-20,2024-03-07,277027.0,74.6832337653935,True,49.366467530786984,74.6832337653935,False,False,True,False,20,95.0,2,True,90.0
2024,house,GA,06,JEFF CRISWELL,Jeff Criswell,REPUBLICAN,exact,1,0,1,0,0,,,93909.0,25.316766234606508,False,49.366467530786984,74.6832337653935,False,False,True,False,20,5.0,2,True,90.0
2022,senate,NH,,MAGGIE HASSAN,Maggie Hassan,DEMOCRAT,exact,54,0,39,2,1,2021-04-23,2022-11-10,332490.0,53.54321832601956,True,9.349948447759575,54.67497422387979,False,False,True,False,73,73.97260273972603,2,True,47.945205479452056
2022,senate,NH,,DONALD C. BOLDUC,Don Bolduc,REPUBLICAN,surname_initial,19,2,1,0,0,2021-09-23,2022-11-04,275631.0,44.386811063247315,False,9.349948447759575,54.67497422387979,False,False,True,False,73,26.027397260273972,2,True,47.945205479452056
2022,house,NC,05,VIRGINIA FOXX,Virginia Foxx,REPUBLICAN,exact,3,0,2,0,0,2021-06-04,2021-06-04,175279.0,63.15267989681064,True,-26.305359793621285,36.84732010318936,False,False,True,False,4,75.0,2,True,-50.0
2022,house,NC,05,KYLE PARRISH,Kyle Parrish,DEMOCRAT,exact,1,0,0,1,0,2021-02-21,2021-02-21,102269.0,36.84732010318936,False,-26.305359793621285,36.84732010318936,False,False,True,False,4,25.0,2,True,-50.0
2024,house,MD,07,KWEISI MFUME,Kweisi Mfume,DEMOCRAT,exact,9,0,3,5,1,,,232849.0,80.25484512488927,True,64.76253148792844,82.38126574396422,False,False,True,False,9,100.0,1,False,
2024,house,AZ,06,JUAN CISCOMANI,Juan Ciscomani,REPUBLICAN,exact,8,0,8,0,0,2023-06-15,2024-08-27,215596.0,49.996753397337784,True,-2.574398743963651,48.71280062801817,False,False,True,False,33,24.242424242424242,2,True,51.51515151515151
2024,house,AZ,06,KIRSTEN ENGEL,Kirsten Engel,DEMOCRAT,exact,25,0,19,2,0,2023-03-28,2024-04-19,204774.0,47.48712953944622,False,-2.574398743963651,48.71280062801817,False,False,True,False,33,75.75757575757575,2,True,51.51515151515151
2024,house,OH,01,GREG LANDSMAN,Greg Landsman,DEMOCRAT,exact,21,0,18,2,0,2023-04-27,2024-08-19,213916.0,54.58307923523063,True,9.166158470461255,54.58307923523063,False,False,True,False,24,87.5,2,True,75.0
2024,house,OH,01,ORLANDO SONZA,Orlando Sonza,REPUBLICAN,exact,3,0,2,0,0,2023-09-20,2024-04-03,177993.0,45.41692076476937,False,9.166158470461255,54.58307923523063,False,False,True,False,24,12.5,2,True,75.0
2022,house,IN,06,GREG PENCE,Greg Pence,REPUBLICAN,exact,2,0,1,0,0,,,130686.0,67.52960873070006,True,-35.05921746140014,32.47039126929993,False,False,True,False,3,66.66666666666667,2,True,-33.333333333333336
2022,house,IN,06,"CYNTHIA ""CINDE"" WIRTH",Cinde Wirth,DEMOCRAT,nickname,1,0,0,1,0,,,62838.0,32.47039126929993,False,-35.05921746140014,32.47039126929993,False,False,True,False,3,33.333333333333336,2,True,-33.333333333333336
2022,house,WA,06,DEREK KILMER,Derek Kilmer,DEMOCRAT,exact,7,0,3,2,2,2022-02-10,2022-10-22,208710.0,59.9960330350444,True,20.133308774434187,60.06665438721709,False,False,True,False,7,100.0,1,False,
2022,house,GA,01,WADE HERRING,Wade Herring,DEMOCRAT,exact,4,0,0,0,0,2021-09-29,2021-09-29,107837.0,40.852764571060554,False,-18.294470857878885,40.852764571060554,False,False,True,False,4,100.0,1,False,
2024,house,TN,04,SCOTT DESJARLAIS,Scott DesJarlais,REPUBLICAN,exact,2,0,1,0,0,2023-08-31,2023-08-31,219133.0,69.95355221784169,True,-44.65895400458799,27.670522997706005,False,False,True,False,2,100.0,1,False,
2024,senate,VA,,HUNG CAO,Hung Cao,REPUBLICAN,exact,5,0,2,0,0,2023-03-14,2024-05-27,2019911.0,45.436848433315674,False,8.952032284687988,54.476016142343994,False,False,True,False,27,18.51851851851852,2,True,62.96296296296296
2024,senate,VA,,TIMOTHY M. KAINE,Tim Kaine,DEMOCRAT,core,22,2,16,1,1,2023-05-10,2024-10-16,2417115.0,54.3717460328172,True,8.952032284687988,54.476016142343994,False,False,True,False,27,81.48148148148148,2,True,62.96296296296296
2022,house,NJ,09,"BILL PASCRELL, JR",Bill Pascrell,DEMOCRAT,exact,5,0,3,2,0,2022-02-04,2022-02-22,82457.0,54.97719756774056,True,11.562554964754908,55.781277482377455,False,False,True,False,7,71.42857142857143,2,True,42.85714285714286
2022,house,NJ,09,BILLY PREMPEH,Billy Prempeh,REPUBLICAN,exact,2,0,1,0,0,2021-09-17,2022-03-12,65365.0,43.581315340302965,False,11.562554964754908,55.781277482377455,False,False,True,False,7,28.571428571428573,2,True,42.85714285714286
2024,house,NY,21,PAULA COLLINS,Paula Collins,DEMOCRAT,exact,3,0,2,0,0,,,132447.0,37.989616796695735,False,-23.97780985699239,38.0110950715038,False,False,True,False,9,33.333333333333336,2,True,-33.333333333333336
2024,house,NY,21,ELISE M. STEFANIK,Elise Stefanik,REPUBLICAN,core,6,0,6,0,0,,,215996.0,61.95387792565397,True,-23.97780985699239,38.0110950715038,False,False,True,False,9,66.66666666666667,2,True,-33.333333333333336
2024,house,MN,02,ANGIE CRAIG,Angie Craig,DEMOCRAT,exact,26,0,21,3,0,2023-03-15,2024-08-19,231751.0,55.53329707010704,True,13.778561118584488,56.889280559292246,False,False,True,False,28,92.85714285714286,2,True,85.71428571428572
2024,house,MN,02,JOE TEIRAB,Joe Teirab,REPUBLICAN,exact,2,0,1,0,0,2024-01-11,2024-04-03,175621.0,42.08315461313767,False,13.778561118584488,56.889280559292246,False,False,True,False,28,7.142857142857143,2,True,85.71428571428572
2024,house,FL,14,KATHY CASTOR,Kathy Castor,DEMOCRAT,exact,6,0,5,1,0,2023-09-20,2024-03-28,199423.0,56.94789896768851,True,15.585424237682066,57.79271211884103,False,False,True,False,7,85.71428571428571,2,True,71.42857142857142
2024,house,FL,14,"ROBERT ""ROCKY"" ROCHFORD",Robert Rochford,REPUBLICAN,exact,1,0,1,0,0,2024-07-11,2024-07-11,145643.0,41.59030226880078,False,15.585424237682066,57.79271211884103,False,False,True,False,7,14.285714285714286,2,True,71.42857142857142
2024,house,VA,11,GERALD E. CONNOLLY,Gerry Connolly,DEMOCRAT,surname_initial,5,0,5,0,0,,,273529.0,66.68413841525552,True,33.97415332169245,66.98707666084623,False,False,True,False,5,100.0,1,False,
2022,house,MS,04,MIKE EZELL,Mike Ezell,REPUBLICAN,exact,6,0,0,0,0,2021-06-17,2022-11-03,127813.0,73.34699124286976,True,-49.76126170989343,25.119369145053284,False,False,True,False,6,100.0,1,False,
2024,senate,OH,,SHERROD BROWN,Sherrod Brown,DEMOCRAT,exact,30,1,17,7,0,2023-01-01,2024-10-20,2650949.0,46.470211863366885,False,-3.747668078104225,48.12616596094789,False,False,True,False,81,37.03703703703704,2,True,-25.925925925925924
2024,senate,OH,,BERNIE MORENO,Bernie Moreno,REPUBLICAN,exact,51,0,9,0,0,2023-01-17,2024-10-15,2857383.0,50.08892792157935,True,-3.747668078104225,48.12616596094789,False,False,True,False,81,62.96296296296296,2,True,-25.925925925925924
2022,house,NY,05,PAUL KING,Paul King,REPUBLICAN,exact,3,0,0,0,0,2022-06-10,2022-07-22,34407.0,23.841431303528367,False,50.423261745063144,75.21163087253157,False,False,True,False,6,50.0,2,True,0.0
2022,house,NY,05,GREGORY W MEEKS,Gregory Meeks,DEMOCRAT,core,3,0,2,1,0,2021-03-19,2022-08-08,104396.0,72.33847944787827,True,50.423261745063144,75.21163087253157,False,False,True,False,6,50.0,2,True,0.0
2022,house,VA,09,TAYSHA LEE DEVAUGHAN,Taysha DeVaughan,DEMOCRAT,core,1,0,1,0,0,,,66027.0,26.539036624971864,False,-46.80261366291483,26.598693168542585,False,False,True,False,1,100.0,1,False,
2024,house,PA,06,CHRISSY HOULAHAN,Chrissy Houlahan,DEMOCRAT,exact,14,0,11,2,0,2024-04-18,2024-09-11,235625.0,56.19980775789898,True,12.39961551579796,56.19980775789898,False,False,True,False,14,100.0,1,False,
2022,house,TX,03,KEITH SELF,Keith Self,REPUBLICAN,exact,1,0,1,0,0,2021-10-19,2021-10-19,164240.0,60.54796944583714,True,-24.254334035655788,37.872832982172106,False,False,True,False,3,33.333333333333336,2,True,33.333333333333336
2022,house,TX,03,SANDEEP SRIVASTAVA,Sandeep Srivastava,DEMOCRAT,exact,2,0,1,1,0,2022-04-21,2022-04-21,100121.0,36.910151296192524,False,-24.254334035655788,37.872832982172106,False,False,True,False,3,66.66666666666667,2,True,33.333333333333336
2022,house,GA,07,LUCY MCBATH,Lucy McBath,DEMOCRAT,exact,13,0,9,0,0,2021-12-20,2022-03-08,143063.0,60.86777088057727,True,21.74279331985959,60.87139665992979,False,False,True,False,13,100.0,1,False,
2022,house,TX,04,PAT FALLON,Pat Fallon,REPUBLICAN,exact,2,0,1,0,0,2021-11-12,2021-11-12,170781.0,66.70898288732037,True,-36.646663466154585,31.676668266922707,False,False,True,False,2,100.0,1,False,
2022,house,PA,07,SUSAN WILD,Susan Wild,DEMOCRAT,exact,13,0,12,1,0,2022-03-17,2022-06-09,151364.0,50.98302070456835,True,1.9660414091366865,50.98302070456835,False,False,True,False,16,81.25,2,True,62.5
2022,house,PA,07,LISA SCHELLER,Lisa Scheller,REPUBLICAN,exact,3,0,1,0,0,2022-03-15,2022-06-07,145527.0,49.01697929543165,False,1.9660414091366865,50.98302070456835,False,False,True,False,16,18.75,2,True,62.5
2024,house,OH,11,SHONTEL M. BROWN,Shontel Brown,DEMOCRAT,core,12,0,9,2,0,2024-01-30,2024-03-21,236883.0,78.33095799453066,True,59.906438906833806,79.9532194534169,False,False,True,False,12,100.0,1,False,
2022,senate,NC,,TED BUDD,Ted Budd,REPUBLICAN,exact,90,0,21,0,1,2021-04-20,2022-11-01,1905786.0,50.498791178624685,True,-3.299253218639858,48.35037339068007,False,False,True,False,135,66.66666666666667,3,True,-34.074074074074076
2022,senate,NC,,CHERI BEASLEY,Cheri Beasley,DEMOCRAT,exact,44,0,22,0,3,2021-01-26,2022-11-03,1784049.0,47.273050543678146,False,-3.299253218639858,48.35037339068007,False,False,True,False,135,32.592592592592595,3,True,-34.074074074074076
2022,senate,NC,,MICHELLE ESTELLE LEWIS,Michelle Lewis,OTHER,core,1,0,0,0,0,2022-11-01,2022-11-01,137.0,0.0036301737925829984,False,-3.299253218639858,48.35037339068007,False,False,False,False,135,0.7407407407407407,3,True,-34.074074074074076
2022,house,TX,24,BETH VAN DUYNE,Beth Van Duyne,REPUBLICAN,exact,4,0,3,0,0,,,177947.0,59.74884579870729,True,-19.49769159741459,40.25115420129271,False,False,True,False,6,66.66666666666667,2,True,-33.333333333333336
2022,house,TX,24,JAN MCDOWELL,Jan McDowell,DEMOCRAT,exact,2,0,0,2,0,2022-07-24,2022-07-24,119878.0,40.25115420129271,False,-19.49769159741459,40.25115420129271,False,False,True,False,6,33.333333333333336,2,True,-33.333333333333336
2022,house,IL,03,DELIA RAMIREZ,Delia Ramirez,DEMOCRAT,exact,67,0,15,10,0,2021-11-10,2022-08-12,121764.0,68.49948525813039,True,36.99897051626078,68.49948525813039,False,False,True,False,69,97.10144927536231,2,True,94.20289855072463
2022,house,IL,03,JUSTIN BURAU,Justin Burau,REPUBLICAN,exact,2,0,0,0,0,,,55995.0,31.50051474186961,False,36.99897051626078,68.49948525813039,False,False,True,False,69,2.898550724637681,2,True,94.20289855072463
2022,house,IL,04,"JESÚS G ""CHUY"" GARCÍA","Jesús ""Chuy"" García",DEMOCRAT,core,5,0,5,0,0,2021-02-21,2022-01-06,91036.0,68.42394041203484,True,41.81387668629467,70.90693834314733,False,False,True,False,5,100.0,1,False,
2024,house,NJ,08,ROBERT MENENDEZ,Rob Menendez,DEMOCRAT,exact,45,0,9,13,0,2023-09-27,2024-06-03,116434.0,59.17414174268798,True,26.156913308701636,63.078456654350816,False,False,True,False,45,100.0,1,False,
2022,house,CO,03,LAUREN BOEBERT,Lauren Boebert,REPUBLICAN,exact,4,0,2,0,1,2021-12-15,2022-06-05,163839.0,50.0600394151886,True,-0.16690510252742013,49.91654744873629,False,False,True,False,8,50.0,2,True,0.0
2022,house,CO,03,ADAM FRISCH,Adam Frisch,DEMOCRAT,exact,4,2,1,0,1,2021-12-10,2022-10-21,163293.0,49.893212337870665,False,-0.16690510252742013,49.91654744873629,False,False,True,False,8,50.0,2,True,0.0
2024,house,NC,01,LAURIE BUCKHOUT,Laurie Buckhout,REPUBLICAN,exact,4,0,3,0,0,2024-02-05,2024-04-03,180034.0,47.84015901191526,False,1.7214602524735585,50.86073012623678,False,False,True,False,14,28.571428571428573,2,True,42.85714285714286
2024,house,NC,01,DONALD G. DAVIS,Don Davis,DEMOCRAT,surname_initial,10,0,8,1,0,2023-12-18,2024-05-14,186341.0,49.516108459731505,True,1.7214602524735585,50.86073012623678,False,False,True,False,14,71.42857142857143,2,True,42.85714285714286
2022,house,TX,12,KAY GRANGER,Kay Granger,REPUBLICAN,exact,3,0,2,0,0,2021-12-10,2021-12-10,152953.0,64.27163741338522,True,-28.54327482677043,35.728362586614786,False,False,True,False,5,60.0,2,True,-20.0
2022,house,TX,12,TREY J HUNT,Trey Hunt,DEMOCRAT,core,2,0,0,2,0,2022-05-06,2022-05-06,85026.0,35.728362586614786,False,-28.54327482677043,35.728362586614786,False,False,True,False,5,40.0,2,True,-20.0
2022,house,WY,00,HARRIET HAGEMAN,Harriet Hageman,REPUBLICAN,exact,136,0,4,0,0,2021-01-27,2022-08-07,132206.0,66.70400306763943,True,-47.34085235378031,26.329573823109843,False,False,True,False,136,100.0,1,False,
2022,house,MI,05,TIM WALBERG,Tim Walberg,REPUBLICAN,exact,2,0,0,0,1,2022-07-19,2022-10-12,198020.0,62.4160777663605,True,-28.182389000731472,35.90880549963426,False,False,True,False,2,100.0,1,False,
2024,house,TN,02,TIM BURCHETT,Tim Burchett,REPUBLICAN,exact,8,0,7,0,0,,,250782.0,69.25804616429807,True,-38.51609232859612,30.74195383570194,False,False,True,False,9,88.88888888888889,2,True,-77.77777777777777
2024,house,TN,02,JANE GEORGE,Jane George,DEMOCRAT,exact,1,0,1,0,0,,,111316.0,30.74195383570194,False,-38.51609232859612,30.74195383570194,False,False,True,False,9,11.11111111111111,2,True,-77.77777777777777
2022,house,OH,01,STEVE CHABOT,Steve Chabot,REPUBLICAN,exact,2,0,2,0,0,2022-04-28,2022-04-28,140058.0,47.241242065071475,False,5.5175158698570534,52.758757934928525,False,False,True,False,10,20.0,2,True,60.0
2022,house,OH,01,GREG LANDSMAN,Greg Landsman,DEMOCRAT,exact,8,0,8,0,0,2022-03-10,2022-07-06,156416.0,52.758757934928525,True,5.5175158698570534,52.758757934928525,False,False,True,False,10,80.0,2,True,60.0
2022,house,IL,12,MIKE BOST,Mike Bost,REPUBLICAN,exact,2,0,1,0,0,2022-06-27,2022-06-27,218379.0,75.00025758059697,True,-50.001030325926436,24.999484837036782,False,False,True,False,2,100.0,1,False,
2022,house,NJ,11,MIKIE SHERRILL,Mikie Sherrill,DEMOCRAT,exact,12,0,8,3,1,2022-09-29,2022-10-17,161436.0,58.99058699719364,True,18.97062508290713,59.48531254145357,False,False,True,False,13,92.3076923076923,2,True,84.61538461538461
2022,house,NJ,11,PAUL DEGROOT,Paul DeGroot,REPUBLICAN,exact,1,0,0,0,0,2022-01-27,2022-01-27,109952.0,40.177736202058,False,18.97062508290713,59.48531254145357,False,False,True,False,13,7.6923076923076925,2,True,84.61538461538461
2024,house,FL,22,LOIS FRANKEL,Lois Frankel,DEMOCRAT,exact,9,0,8,1,0,2024-01-30,2024-07-09,201608.0,54.95562291471313,True,9.91124582942626,54.95562291471313,False,False,True,False,10,90.0,2,True,80.0
2024,house,FL,22,DAN FRANZESE,Dan Franzese,REPUBLICAN,exact,1,0,0,0,0,2024-07-16,2024-07-16,165248.0,45.04437708528687,False,9.91124582942626,54.95562291471313,False,False,True,False,10,10.0,2,True,80.0
2022,house,MS,02,BENNIE G THOMPSON,Bennie Thompson,DEMOCRAT,core,1,0,1,0,0,,,108285.0,60.101904323163254,True,20.203808646326504,60.101904323163254,False,False,True,False,1,100.0,1,False,
2024,house,MO,05,EMANUEL CLEAVER,Emanuel Cleaver,DEMOCRAT,exact,3,0,3,0,0,,,199900.0,60.22372254307397,True,24.603795460282928,62.30189773014146,False,False,True,False,3,100.0,1,False,
2024,house,ME,02,AUSTIN THERIAULT,Austin Theriault,REPUBLICAN,exact,11,0,5,0,0,2024-01-10,2024-10-09,194445.0,48.25704330216213,False,0.6910182943646003,50.3455091471823,False,False,True,False,21,52.38095238095238,2,True,-4.761904761904759
2024,house,ME,02,JARED F. GOLDEN,Jared Golden,DEMOCRAT,core,10,0,8,1,0,2023-04-27,2024-10-02,197151.0,48.928613973434985,True,0.6910182943646003,50.3455091471823,False,False,True,False,21,47.61904761904762,2,True,-4.761904761904759
2024,house,MA,01,RICHARD E. NEAL,Richard Neal,DEMOCRAT,core,4,0,4,0,0,2023-12-18,2023-12-18,223325.0,58.0057401851924,True,,,True,False,True,False,5,80.0,2,False,
2024,house,MA,01,NADIA DONYA MILLERON,Nadia Milleron,OTHER,core,1,0,0,0,0,,,133552.0,34.6883806703809,False,,,True,False,False,False,5,20.0,2,False,
2022,house,MN,02,ANGIE CRAIG,Angie Craig,DEMOCRAT,exact,18,0,16,2,0,2021-03-19,2022-04-21,165583.0,50.87472962343919,True,5.413500806916243,52.70675040345812,False,False,True,False,20,90.0,2,True,80.0
2022,house,MN,02,TYLER KISTNER,Tyler Kistner,REPUBLICAN,exact,2,0,2,0,0,2022-08-05,2022-10-06,148576.0,45.64939533969128,False,5.413500806916243,52.70675040345812,False,False,True,False,20,10.0,2,True,80.0
2022,house,TX,02,DAN CRENSHAW,Dan Crenshaw,REPUBLICAN,exact,5,0,4,0,1,2022-02-08,2022-05-04,151791.0,65.91383795003625,True,-31.827675900072517,34.08616204996374,False,False,True,False,5,100.0,1,False,
2022,house,VA,11,GERALD E CONNOLLY,Gerry Connolly,DEMOCRAT,surname_initial,4,0,4,0,0,,,193190.0,66.69175216448723,True,33.77697144281639,66.88848572140819,False,False,True,False,4,100.0,1,False,
2024,house,NC,07,DAVID ROUZER,David Rouzer,REPUBLICAN,exact,4,0,4,0,0,2024-01-05,2024-08-22,254022.0,58.59332832027015,True,-17.186656640540303,41.40667167972985,False,False,True,False,4,100.0,1,False,
2024,house,KY,04,THOMAS MASSIE,Thomas Massie,REPUBLICAN,exact,3,0,2,0,0,2024-05-10,2024-05-10,278386.0,99.59537344776884,True,,,True,False,True,False,3,100.0,1,False,
2022,house,FL,27,MARIA ELVIRA SALAZAR,Maria Elvira Salazar,REPUBLICAN,exact,5,0,4,0,0,2021-04-29,2021-06-15,136038.0,57.29314948492684,True,-14.58629896985369,42.70685051507316,False,False,True,False,50,10.0,2,True,80.0
2022,house,FL,27,ANNETTE TADDEO,Annette Taddeo,DEMOCRAT,exact,45,0,7,7,1,2022-06-08,2022-10-06,101404.0,42.70685051507316,False,-14.58629896985369,42.70685051507316,False,False,True,False,50,90.0,2,True,80.0
2022,house,IL,02,ROBIN L KELLY,Robin Kelly,DEMOCRAT,core,4,0,4,0,0,,,140414.0,67.12752479980877,True,34.25504959961754,67.12752479980877,False,False,True,False,4,100.0,1,False,
2024,house,NH,01,CHRIS PAPPAS,Chris Pappas,DEMOCRAT,exact,19,0,17,1,0,2023-04-27,2024-10-07,218577.0,52.47166088121336,True,8.069209147790058,54.03460457389503,False,False,True,False,24,79.16666666666667,2,True,58.33333333333334
2024,house,NH,01,RUSSELL PRESCOTT,Russell Prescott,REPUBLICAN,exact,5,0,3,0,0,2023-11-15,2023-11-15,185936.0,44.63585252615457,False,8.069209147790058,54.03460457389503,False,False,True,False,24,20.833333333333332,2,True,58.33333333333334
2022,house,TX,37,LLOYD DOGGETT,Lloyd Doggett,DEMOCRAT,exact,10,0,3,2,1,,,219358.0,76.75522850774523,True,57.08766439535808,78.54383219767904,False,False,True,False,10,100.0,1,False,
2022,house,GA,06,RICH MCCORMICK,Rich McCormick,REPUBLICAN,exact,13,0,3,0,0,2022-05-04,2022-06-16,206886.0,62.22172764948962,True,-24.44345529897924,37.77827235051038,False,False,True,False,15,86.66666666666667,2,True,-73.33333333333334
2022,house,GA,06,BOB CHRISTIAN,Bob Christian,DEMOCRAT,exact,2,0,2,0,0,,,125612.0,37.77827235051038,False,-24.44345529897924,37.77827235051038,False,False,True,False,15,13.333333333333334,2,True,-73.33333333333334
2022,house,PA,06,CHRISSY HOULAHAN,Chrissy Houlahan,DEMOCRAT,exact,20,0,18,2,0,2022-03-23,2022-11-09,190386.0,58.31421544153907,True,16.62843088307814,58.31421544153907,False,False,True,False,25,80.0,2,True,60.0
2022,house,PA,06,GUY CIARROCCHI,Guy Ciarrocchi,REPUBLICAN,exact,5,0,2,0,0,2022-07-18,2022-10-06,136097.0,41.68578455846093,False,16.62843088307814,58.31421544153907,False,False,True,False,25,20.0,2,True,60.0
2024,house,PA,15,GLENN THOMPSON,Glenn Thompson,REPUBLICAN,exact,2,0,2,0,0,,,279027.0,71.46567290330016,True,-42.93134580660033,28.534327096699833,False,False,True,False,3,66.66666666666667,2,True,-33.333333333333336
2024,house,PA,15,ZACH WOMER,Zacheray Womer,DEMOCRAT,surname_initial,1,0,0,1,0,,,111408.0,28.534327096699833,False,-42.93134580660033,28.534327096699833,False,False,True,False,3,33.333333333333336,2,True,-33.333333333333336
2024,senate,CT,,CHRISTOPHER S. MURPHY,Chris Murphy,DEMOCRAT,core,13,0,11,0,0,2023-09-20,2023-12-07,1000695.0,58.57981722912041,True,19.20478918086353,59.602394590431764,False,False,True,False,14,92.85714285714286,2,True,85.71428571428572
2024,senate,CT,,MATTHEW M. COREY,Matthew Corey,REPUBLICAN,core,1,0,1,0,0,2024-07-31,2024-07-31,678256.0,39.70451787463142,False,19.20478918086353,59.602394590431764,False,False,True,False,14,7.142857142857143,2,True,85.71428571428572
